0.2977 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
3.6594 	EXP 	Created Goal_reached = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Goal_reached', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6650 	EXP 	Created text_mid = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_mid', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6666 	EXP 	Created fixate_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixate_middle', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
3.6672 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
3.6702 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
3.6728 	EXP 	Created Question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6827 	EXP 	Created text_confidence = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_confidence', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6877 	EXP 	Created text_thanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_thanks', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
3.6989 	EXP 	text_inst: autoDraw = True
4.8216 	DATA 	Keypress: space
4.9180 	EXP 	Imported vpr_stimuli1.xlsx as conditions, 9 conditions, 9 params
4.9184 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
4.9186 	EXP 	New trial (rep=0, index=0): {'number': 101, 'id': 432, 'video': '../recordings/100/vid.mp4', 'img': None, 'match': 0, 'NOTES': 'new, old', 'debug': 'mismatch', 'type': 'practice', 'note': "PRACTICE: These are 'different' places"}
4.9315 	EXP 	text_inst: autoDraw = False
4.9315 	EXP 	text: autoDraw = True
5.3454 	EXP 	fixate_middle: autoDraw = True
5.4300 	EXP 	text: autoDraw = False
5.9183 	EXP 	fixate_middle: autoDraw = False
5.9183 	EXP 	fixate_middle: autoDraw = False
5.9183 	EXP 	text: autoDraw = False
7.8752 	EXP 	Goal_reached: autoDraw = True
9.5748 	DATA 	Keypress: y
9.5862 	EXP 	New trial (rep=0, index=1): {'number': 102, 'id': 52, 'video': '../recordings/150/vid.mp4', 'img': None, 'match': 1, 'NOTES': 'new, old', 'debug': 'match', 'type': 'practice', 'note': "PRACTICE: These are the 'same' place"}
9.6015 	EXP 	Goal_reached: autoDraw = False
9.6015 	EXP 	text: autoDraw = True
10.0854 	EXP 	fixate_middle: autoDraw = True
10.1023 	EXP 	text: autoDraw = False
10.6602 	EXP 	fixate_middle: autoDraw = False
10.6602 	EXP 	fixate_middle: autoDraw = False
10.6602 	EXP 	text: autoDraw = False
12.6084 	EXP 	Goal_reached: autoDraw = True
14.4070 	EXP 	New trial (rep=0, index=2): {'number': None, 'id': None, 'video': '../recordings/200/vid.mp4', 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
14.4121 	DATA 	Keypress: y
14.4228 	EXP 	Goal_reached: autoDraw = False
14.4228 	EXP 	text: autoDraw = True
14.9056 	EXP 	fixate_middle: autoDraw = True
14.9222 	EXP 	text: autoDraw = False
15.4654 	EXP 	fixate_middle: autoDraw = False
15.4654 	EXP 	fixate_middle: autoDraw = False
15.4654 	EXP 	text: autoDraw = False
17.4334 	EXP 	Goal_reached: autoDraw = True
18.2596 	EXP 	New trial (rep=0, index=3): {'number': None, 'id': None, 'video': '../recordings/250/vid.mp4', 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
18.2655 	DATA 	Keypress: n
18.2757 	EXP 	Goal_reached: autoDraw = False
18.2757 	EXP 	text: autoDraw = True
18.7593 	EXP 	fixate_middle: autoDraw = True
18.7764 	EXP 	text: autoDraw = False
19.3059 	EXP 	fixate_middle: autoDraw = False
19.3059 	EXP 	fixate_middle: autoDraw = False
19.3059 	EXP 	text: autoDraw = False
21.3041 	EXP 	Goal_reached: autoDraw = True
22.9313 	EXP 	New trial (rep=0, index=4): {'number': None, 'id': None, 'video': '../recordings/300/vid.mp4', 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
22.9361 	DATA 	Keypress: n
22.9460 	EXP 	Goal_reached: autoDraw = False
22.9460 	EXP 	text: autoDraw = True
23.4290 	EXP 	fixate_middle: autoDraw = True
23.4460 	EXP 	text: autoDraw = False
23.9916 	EXP 	fixate_middle: autoDraw = False
23.9916 	EXP 	fixate_middle: autoDraw = False
23.9916 	EXP 	text: autoDraw = False
25.9727 	EXP 	Goal_reached: autoDraw = True
27.1227 	DATA 	Keypress: y
27.1342 	EXP 	New trial (rep=0, index=5): {'number': None, 'id': None, 'video': '../recordings/350/vid.mp4', 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
27.1492 	EXP 	Goal_reached: autoDraw = False
27.1492 	EXP 	text: autoDraw = True
27.6472 	EXP 	fixate_middle: autoDraw = True
27.6638 	EXP 	text: autoDraw = False
28.1961 	EXP 	fixate_middle: autoDraw = False
28.1961 	EXP 	fixate_middle: autoDraw = False
28.1961 	EXP 	text: autoDraw = False
30.1778 	EXP 	Goal_reached: autoDraw = True
31.0426 	DATA 	Keypress: n
31.0513 	EXP 	New trial (rep=0, index=6): {'number': None, 'id': None, 'video': '../recordings/400/vid.mp4', 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
31.0669 	EXP 	Goal_reached: autoDraw = False
31.0669 	EXP 	text: autoDraw = True
31.5505 	EXP 	fixate_middle: autoDraw = True
31.5681 	EXP 	text: autoDraw = False
32.0971 	EXP 	fixate_middle: autoDraw = False
32.0971 	EXP 	fixate_middle: autoDraw = False
32.0971 	EXP 	text: autoDraw = False
34.0961 	EXP 	Goal_reached: autoDraw = True
35.2721 	EXP 	New trial (rep=0, index=7): {'number': None, 'id': None, 'video': '../recordings/450/vid.mp4', 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
35.2797 	DATA 	Keypress: y
35.2877 	EXP 	Goal_reached: autoDraw = False
35.2877 	EXP 	text: autoDraw = True
35.7871 	EXP 	fixate_middle: autoDraw = True
35.7871 	EXP 	text: autoDraw = False
36.3464 	EXP 	fixate_middle: autoDraw = False
36.3464 	EXP 	fixate_middle: autoDraw = False
36.3464 	EXP 	text: autoDraw = False
38.2964 	EXP 	Goal_reached: autoDraw = True
40.3929 	EXP 	New trial (rep=0, index=8): {'number': None, 'id': None, 'video': None, 'img': None, 'match': None, 'NOTES': None, 'debug': None, 'type': None, 'note': None}
40.4004 	DATA 	Keypress: n
40.4079 	EXP 	Goal_reached: autoDraw = False
40.4079 	EXP 	text: autoDraw = True
40.8919 	EXP 	fixate_middle: autoDraw = True
40.9089 	EXP 	text: autoDraw = False
41.3876 	EXP 	window1: mouseVisible = True
